	Chromosome	Start	End	Length
4813	18	8757418	8757518	100
4814	18	8758018	8758118	100
4815	18	8758418	8758618	200
4816	18	8758918	8759018	100
4817	18	8759118	8759218	100
4818	18	8762818	8762918	100
4819	18	8764618	8764718	100
4820	18	8765818	8765918	100
4821	18	8766018	8766118	100
4822	18	8767118	8767218	100
4823	18	8767318	8767418	100
4824	18	8769818	8769918	100
4825	18	8777518	8777618	100
4826	18	8779018	8779118	100
4827	18	8779818	8779918	100
4828	18	8780418	8780518	100
4829	18	8782118	8782218	100
4830	18	8789118	8789218	100
4831	18	8790818	8790918	100
4832	18	8792718	8792818	100
4833	18	8793818	8793918	100
4834	18	8796218	8796318	100
4835	18	8797018	8797118	100
4836	18	8797418	8797618	200
4837	18	8797718	8797818	100
4838	18	8798818	8798918	100
4839	18	8799018	8799118	100
4840	18	8802318	8802418	100
4841	18	8803418	8803518	100
4842	18	8805118	8805218	100
4843	18	8805318	8805418	100
4844	18	8806618	8806718	100
4845	18	8812318	8812518	200
4846	18	8812618	8812718	100
4847	18	8816618	8816718	100
4848	18	8818318	8818418	100
4849	18	8819118	8819218	100
4850	18	8819518	8819618	100
4851	18	8820218	8820318	100
4852	18	8821118	8821318	200
4853	18	8823318	8823418	100
4854	18	8824418	8824518	100
4855	18	8824918	8825018	100
4856	18	8827118	8827218	100
4857	18	8827418	8827518	100
4858	18	8832318	8832418	100
4859	18	8835518	8835618	100
4860	18	8835718	8836218	500
4861	18	8841318	8841418	100
4862	18	8842218	8842318	100
4863	18	8842618	8842718	100
4864	18	8842918	8843018	100
4865	18	8843618	8843718	100
4866	18	8854018	8854118	100
4867	18	8859818	8859918	100
4868	18	8860118	8860218	100
4869	18	8860918	8861018	100
4870	18	8861118	8861218	100
4871	18	8861618	8861718	100
4872	18	8862218	8862318	100
4873	18	8862818	8862918	100
4874	18	8867718	8867818	100
4875	18	8868718	8868818	100
4876	18	8870718	8870818	100
4877	18	8871118	8871318	200
4878	18	8871418	8871718	300
4879	18	8871818	8871918	100
4880	18	8872218	8872318	100
4881	18	8872518	8872618	100
4882	18	8872718	8872818	100
4883	18	8872918	8873018	100
4884	18	8875918	8876018	100
4885	18	8876818	8877018	200
4886	18	8881418	8881518	100
4887	18	8882918	8883118	200
4888	18	8883418	8883518	100
4889	18	8885718	8885818	100
4890	18	8885918	8886018	100
4891	18	8888718	8888818	100
4892	18	8890518	8890618	100
4893	18	8892018	8892118	100
4894	18	8893918	8894018	100
4895	18	8897018	8897118	100
4896	18	8897518	8897618	100
4897	18	8899818	8899918	100
4898	18	8900418	8900518	100
4899	18	8902318	8902418	100
4900	18	8904718	8904918	200
4901	18	8905518	8905618	100
4902	18	8906218	8906318	100
4903	18	8907118	8907218	100
4904	18	8907318	8907418	100
4905	18	8908818	8908918	100
4906	18	8909118	8909218	100
4907	18	8910318	8910418	100
4908	18	8911318	8912218	900
4909	18	8914918	8915118	200
4910	18	8918818	8918918	100
4911	18	8920318	8920518	200
4912	18	8921218	8921318	100
4913	18	8921518	8921618	100
4914	18	8922618	8922718	100
4915	18	8924018	8924118	100
4916	18	8924718	8924818	100
4917	18	8927918	8928018	100
4918	18	8928218	8928418	200
4919	18	8928518	8928618	100
4920	18	8928718	8928818	100
4921	18	8928918	8929018	100
4922	18	8932418	8932518	100
4923	18	8933418	8933518	100
4924	18	8933618	8933718	100
4925	18	8934218	8934318	100
4926	18	8934518	8934618	100
4927	18	8935018	8935218	200
4928	18	8935718	8936018	300
4929	18	8939218	8939318	100
4930	18	8939618	8939718	100
4931	18	8940718	8940818	100
4932	18	8941018	8941118	100
4933	18	8947318	8947418	100
4934	18	8947918	8948018	100
4935	18	8949218	8949318	100
4936	18	8951718	8951818	100
4937	18	8953918	8954118	200
4938	18	8954218	8954318	100
4939	18	8954618	8954718	100
4940	18	8955218	8955318	100
4941	18	8956318	8956418	100
4942	18	8958018	8958118	100
4943	18	8960218	8960318	100
4944	18	8962218	8962318	100
4945	18	8962718	8962818	100
4946	18	8963118	8963218	100
4947	18	8963718	8963818	100
4948	18	8963918	8964018	100
4949	18	8964618	8964718	100
4950	18	8966518	8966818	300
4951	18	8966918	8967018	100
4952	18	8968218	8968418	200
4953	18	8968518	8968618	100
4954	18	8971018	8971118	100
4955	18	8972618	8972918	300
4956	18	8973318	8973618	300
4957	18	8975318	8975418	100
4958	18	8982518	8982618	100
4959	18	8982818	8982918	100
4960	18	8983018	8983118	100
4961	18	8983918	8984118	200
4962	18	8984218	8984318	100
4963	18	8985418	8985518	100
4964	18	8988218	8988318	100
4965	18	8988418	8988518	100
4966	18	8990218	8990318	100
4967	18	8990418	8990518	100
4968	18	8995518	8995618	100
4969	18	8998918	8999018	100
4970	18	9000718	9000818	100
4971	18	9003018	9003118	100
4972	18	9004318	9004418	100
4973	18	9006018	9006218	200
4974	18	9011518	9011718	200
4975	18	9012318	9012418	100
4976	18	9012818	9012918	100
4977	18	9013118	9013218	100
4978	18	9014118	9014218	100
4979	18	9014318	9014418	100
4980	18	9022618	9022718	100
4981	18	9023818	9024018	200
4982	18	9025218	9025318	100
4983	18	9025718	9025818	100
4984	18	9026318	9026418	100
4985	18	9027218	9027418	200
4986	18	9035218	9035418	200
4987	18	9037718	9037818	100
4988	18	9039718	9039818	100
4989	18	9040718	9040818	100
4990	18	9041718	9041818	100
4991	18	9043218	9043318	100
4992	18	9045818	9045918	100
4993	18	9049418	9049518	100
4994	18	9050518	9050618	100
4995	18	9052318	9052418	100
4996	18	9052518	9052618	100
4997	18	9052718	9052818	100
4998	18	9052918	9053018	100
4999	18	9054418	9054518	100
5000	18	9056018	9056118	100
5001	18	9057618	9057718	100
5002	18	9057818	9057918	100
5003	18	9058118	9058218	100
5004	18	9061618	9061718	100
5005	18	9066818	9066918	100
5006	18	9067118	9067318	200
5007	18	9068618	9068818	200
5008	18	9069318	9069418	100
5009	18	9070518	9070618	100
5010	18	9071518	9071718	200
5011	18	9075318	9075418	100
5012	18	9076418	9076518	100
5013	18	9078018	9078318	300
5014	18	9078418	9078518	100
5015	18	9082718	9082818	100
5016	18	9083818	9083918	100
5017	18	9084018	9084118	100
5018	18	9088918	9089118	200
5019	18	9089918	9090018	100
5020	18	9090218	9090318	100
5021	18	9090418	9090518	100
5022	18	9094518	9094618	100
5023	18	9097618	9097718	100
5024	18	9099718	9099918	200
5025	18	9100418	9100618	200
5026	18	9100718	9100818	100
5027	18	9100918	9101018	100
5028	18	9106618	9106718	100
5029	18	9108318	9108418	100
5030	18	9108518	9108718	200
5031	18	9123718	9123918	200
5032	18	9128118	9128218	100
5033	18	9128818	9128918	100
5034	18	9129018	9129118	100
5035	18	9129818	9129918	100
5036	18	9132618	9132718	100
5037	18	9138218	9138418	200
5038	18	9139818	9140018	200
5039	18	9140318	9140418	100
5040	18	9141618	9141718	100
5041	18	9141918	9142018	100
5042	18	9142318	9142418	100
5043	18	9143218	9143318	100
5044	18	9145018	9145118	100
5045	18	9145418	9145518	100
5046	18	9153218	9153318	100
5047	18	9153418	9153518	100
5048	18	9158318	9158418	100
5049	18	9162118	9162218	100
5050	18	9164818	9164918	100
5051	18	9170518	9170618	100
5052	18	9171218	9171318	100
5053	18	9180818	9180918	100
5054	18	9181018	9181118	100
5055	18	9187718	9187818	100
5056	18	9189418	9189518	100
5057	18	9190118	9190318	200
5058	18	9190918	9191218	300
5059	18	9192618	9192718	100
5060	18	9197518	9197718	200
5061	18	9197818	9197918	100
5062	18	9200718	9200818	100
5063	18	9200918	9201018	100
5064	18	9208718	9208818	100
5065	18	9209918	9210218	300
5066	18	9210518	9210718	200
5067	18	9210818	9210918	100
5068	18	9211118	9211318	200
5069	18	9211518	9213418	1900
5070	18	9213518	9215218	1700
5071	18	9215918	9216218	300
5072	18	9216618	9216818	200
5073	18	9218418	9218618	200
5074	18	9219518	9219618	100
5075	18	9219718	9219918	200
5076	18	9220018	9220118	100
5077	18	9220318	9220518	200
5078	18	9220618	9220718	100
5079	18	9221518	9221718	200
5080	18	9223118	9223218	100
5081	18	9224318	9224418	100
5082	18	9230818	9231418	600
5083	18	9231618	9231718	100
5084	18	9235318	9235418	100
5085	18	9238118	9238218	100
5086	18	9238318	9238418	100
5087	18	9238918	9239018	100
5088	18	9240418	9240518	100
5089	18	9241218	9241318	100
5090	18	9242518	9242618	100
5091	18	9244418	9244518	100
5092	18	9244718	9244818	100
5093	18	9270418	9270518	100
5094	18	9270818	9270918	100
5095	18	9273718	9273818	100
5096	18	9274018	9274118	100
5097	18	9274718	9274818	100
5098	18	9275418	9275518	100
5099	18	9275618	9275718	100
5100	18	9276018	9276118	100
5101	18	9276218	9276318	100
5102	18	9276618	9276818	200
5103	18	9276918	9277018	100
5104	18	9277418	9277518	100
5105	18	9278118	9278218	100
5106	18	9278518	9278618	100
5107	18	9279618	9279718	100
5108	18	9280018	9281018	1000
5109	18	9281718	9281818	100
5110	18	9282018	9282118	100
5111	18	9282618	9282918	300
5112	18	9283118	9283318	200
5113	18	9286518	9286618	100
5114	18	9287318	9287418	100
5115	18	9287718	9287918	200
5116	18	9288418	9288518	100
5117	18	9289118	9289518	400
5118	18	9289618	9289718	100
5119	18	9291118	9291218	100
5120	18	9291418	9291518	100
5121	18	9292918	9293018	100
5122	18	9293318	9293418	100
5123	18	9296218	9296318	100
5124	18	9299918	9300018	100
5125	18	9300118	9300218	100
5126	18	9300418	9300518	100
5127	18	9300718	9300818	100
5128	18	9301418	9301518	100
5129	18	9301718	9301918	200
5130	18	9302418	9302518	100
5131	18	9302818	9303018	200
5132	18	9303318	9303418	100
5133	18	9303818	9304018	200
5134	18	9304518	9304618	100
5135	18	9304718	9304818	100
5136	18	9306018	9306118	100
5137	18	9307018	9307118	100
5138	18	9311518	9311618	100
5139	18	9312718	9312918	200
5140	18	9315518	9315618	100
5141	18	9316018	9316118	100
5142	18	9316518	9316818	300
5143	18	9316918	9317218	300
5144	18	9317418	9317518	100
5145	18	9317918	9318018	100
5146	18	9319418	9319518	100
5147	18	9325918	9326118	200
5148	18	9329318	9329518	200
5149	18	9330318	9330418	100
5150	18	9332818	9332918	100
5151	18	9333518	9333618	100
5152	18	9333718	9333818	100
5153	18	9337918	9338018	100
5154	18	9338218	9338318	100
5155	18	9338818	9338918	100
5156	18	9339118	9339218	100
5157	18	9340418	9340518	100
5158	18	9343018	9343118	100
5159	18	9344418	9344518	100
5160	18	9344818	9344918	100
5161	18	9345818	9345918	100
5162	18	9346818	9347018	200
5163	18	9347118	9347218	100
5164	18	9348018	9348218	200
5165	18	9351618	9351718	100
5166	18	9352218	9352318	100
5167	18	9353418	9353518	100
5168	18	9355818	9356018	200
5169	18	9356318	9356418	100
5170	18	9356518	9356918	400
5171	18	9368318	9368418	100
5172	18	9369118	9369218	100
5173	18	9370218	9370318	100
5174	18	9370418	9370518	100
5175	18	9370618	9371118	500
5176	18	9371518	9371618	100
5177	18	9372218	9372318	100
5178	18	9374618	9374818	200
5179	18	9375018	9375118	100
5180	18	9375318	9375418	100
5181	18	9375918	9376018	100
5182	18	9376118	9376218	100
5183	18	9377018	9377118	100
5184	18	9377218	9377318	100
5185	18	9377818	9377918	100
5186	18	9378118	9378418	300
5187	18	9378518	9378618	100
5188	18	9380818	9380918	100
5189	18	9384518	9384618	100
5190	18	9384718	9384818	100
5191	18	9385118	9385318	200
5192	18	9387018	9387118	100
5193	18	9387418	9387518	100
5194	18	9388418	9388518	100
5195	18	9390618	9390718	100
5196	18	9391318	9391418	100
5197	18	9393218	9393318	100
5198	18	9393518	9393618	100
5199	18	9394118	9394218	100
5200	18	9394318	9394518	200
5201	18	9394718	9394818	100
5202	18	9397518	9397618	100
5203	18	9398218	9398318	100
5204	18	9399518	9399718	200
5205	18	9400118	9400218	100
5206	18	9400918	9401018	100
5207	18	9401618	9401918	300
5208	18	9402018	9402118	100
5209	18	9407418	9407518	100
5210	18	9407618	9407718	100
5211	18	9408618	9408718	100
5212	18	9409318	9409518	200
5213	18	9410318	9410418	100
5214	18	9410818	9410918	100
5215	18	9411118	9411218	100
5216	18	9412118	9412218	100
5217	18	9413718	9413818	100
5218	18	9414418	9414518	100
5219	18	9417018	9417118	100
5220	18	9419018	9419218	200
5221	18	9419418	9419518	100
5222	18	9419818	9420018	200
5223	18	9427518	9427618	100
5224	18	9428618	9428918	300
5225	18	9431018	9431118	100
5226	18	9434518	9434618	100
5227	18	9434718	9434818	100
5228	18	9437418	9437518	100
5229	18	9437618	9437718	100
5230	18	9441118	9441218	100
5231	18	9441418	9441518	100
5232	18	9445018	9445118	100
5233	18	9449218	9449718	500
5234	18	9449818	9449918	100
5235	18	9450118	9450718	600
5236	18	9450918	9451018	100
5237	18	9451318	9451418	100
5238	18	9451818	9451918	100
5239	18	9452618	9452718	100
5240	18	9453918	9454018	100
5241	18	9456618	9456718	100
5242	18	9458418	9458518	100
5243	18	9459018	9459118	100
5244	18	9472718	9472818	100
5245	18	9478818	9479018	200
5246	18	9479118	9479318	200
5247	18	9488218	9488318	100
5248	18	9491918	9492018	100
5249	18	9494818	9495318	500
5250	18	9495618	9495718	100
5251	18	9495818	9495918	100
5252	18	9496018	9496118	100
5253	18	9496218	9496418	200
5254	18	9503618	9503718	100
5255	18	9516018	9516118	100
5256	18	9516218	9516318	100
5257	18	9517118	9517218	100
5258	18	9517318	9517418	100
5259	18	9518018	9518318	300
5260	18	9518818	9518918	100
5261	18	9521718	9521818	100
5262	18	9521918	9522018	100
5263	18	9522218	9522318	100
5264	18	9522518	9522718	200
5265	18	9523618	9523718	100
5266	18	9524018	9524118	100
5267	18	9524818	9525018	200
5268	18	9526518	9526618	100
5269	18	9528118	9528218	100
5270	18	9528718	9528918	200
5271	18	9529218	9529318	100
5272	18	9529418	9529518	100
5273	18	9530118	9530218	100
5274	18	9531018	9531118	100
5275	18	9532518	9532618	100
5276	18	9532918	9533018	100
5277	18	9533218	9533318	100
5278	18	9534618	9534718	100
5279	18	9538118	9538218	100
5280	18	9539118	9539218	100
5281	18	9539518	9539818	300
5282	18	9540418	9540518	100
5283	18	9540818	9540918	100
5284	18	9541118	9541218	100
5285	18	9543618	9543718	100
5286	18	9543818	9543918	100
5287	18	9544218	9544318	100
5288	18	9544418	9544518	100
5289	18	9544618	9544718	100
5290	18	9544818	9544918	100
5291	18	9545018	9545118	100
5292	18	9545218	9545318	100
5293	18	9545418	9545518	100
5294	18	9545818	9545918	100
5295	18	9546118	9546218	100
5296	18	9546718	9546818	100
5297	18	9548318	9548418	100
5298	18	9548718	9548818	100
5299	18	9549418	9549518	100
5300	18	9549818	9549918	100
5301	18	9550218	9550318	100
5302	18	9551418	9551518	100
5303	18	9551918	9552018	100
5304	18	9552318	9552418	100
5305	18	9552518	9552618	100
5306	18	9552918	9553018	100
5307	18	9553118	9553218	100
5308	18	9553318	9553418	100
5309	18	9554818	9555318	500
5310	18	9559518	9559618	100
5311	18	9559818	9559918	100
5312	18	9560218	9560518	300
5313	18	9567218	9567318	100
5314	18	9571018	9571118	100
5315	18	9572718	9572818	100
5316	18	9572918	9573018	100
5317	18	9576318	9576518	200
5318	18	9576618	9576718	100
5319	18	9576818	9577118	300
5320	18	9578718	9578818	100
5321	18	9579018	9579418	400
5322	18	9581818	9581918	100
5323	18	9584018	9584118	100
5324	18	9585718	9585818	100
5325	18	9587018	9587118	100
5326	18	9587218	9587318	100
5327	18	9591418	9591518	100
5328	18	9592018	9592118	100
5329	18	9598718	9598818	100
5330	18	9601718	9601818	100
5331	18	9609718	9609818	100
5332	18	9611618	9611718	100
5333	18	9612218	9612318	100
5334	18	9612918	9613018	100
5335	18	9614018	9614118	100
5336	18	9615618	9615718	100
5337	18	9615918	9616018	100
5338	18	9619218	9619518	300
5339	18	9620018	9620118	100
5340	18	9622618	9622718	100
5341	18	9624618	9624718	100
5342	18	9625418	9625518	100
5343	18	9625618	9625718	100
5344	18	9626218	9626318	100
5345	18	9627018	9627118	100
5346	18	9628318	9628418	100
5347	18	9629318	9629418	100
5348	18	9629818	9629918	100
5349	18	9630318	9630418	100
5350	18	9633118	9633318	200
5351	18	9640818	9640918	100
5352	18	9641018	9641118	100
5353	18	9641218	9641318	100
5354	18	9642918	9643018	100
5355	18	9649518	9649618	100
5356	18	9653918	9654018	100
5357	18	9654118	9654218	100
5358	18	9660618	9660718	100
5359	18	9663118	9663218	100
5360	18	9663318	9663418	100
5361	18	9664018	9664118	100
5362	18	9669118	9669218	100
5363	18	9669618	9669718	100
5364	18	9671718	9671818	100
5365	18	9672318	9672418	100
5366	18	9673218	9673318	100
5367	18	9673818	9673918	100
5368	18	9674918	9675118	200
5369	18	9692418	9692518	100
5370	18	9694018	9694118	100
5371	18	9696718	9696818	100
5372	18	9698618	9698718	100
5373	18	9698918	9699018	100
5374	18	9705818	9705918	100
5375	18	9707218	9707918	700
5376	18	9708018	9708918	900
5377	18	9709018	9709118	100
5378	18	9709318	9709418	100
5379	18	9711618	9711718	100
5380	18	9713718	9713818	100
5381	18	9717818	9717918	100
5382	18	9718218	9718318	100
5383	18	9718718	9718818	100
5384	18	9718918	9719018	100
5385	18	9722618	9722718	100
5386	18	9722918	9723018	100
5387	18	9723618	9723818	200
5388	18	9724018	9724118	100
5389	18	9725818	9725918	100
5390	18	9726218	9726518	300
5391	18	9726618	9726718	100
5392	18	9727618	9727718	100
5393	18	9730118	9730418	300
5394	18	9731018	9731118	100
5395	18	9732218	9732318	100
5396	18	9737118	9737218	100
5397	18	9738618	9738718	100
5398	18	9739018	9739118	100
5399	18	9739518	9739618	100
5400	18	9741018	9741118	100
5401	18	9741718	9741818	100
5402	18	9742118	9742218	100
5403	18	9743018	9743218	200
5404	18	9743418	9743518	100
5405	18	9743818	9744018	200
5406	18	9747918	9748018	100
5407	18	9748618	9748718	100
5408	18	9749218	9749418	200
5409	18	9751018	9751118	100
5410	18	9751318	9751418	100
5411	18	9753518	9753618	100
5412	18	9757418	9757618	200
5413	18	9760818	9760918	100
5414	18	9761718	9761818	100
5415	18	9763818	9763918	100
5416	18	9764018	9764118	100
5417	18	9764918	9765118	200
5418	18	9766318	9766418	100
5419	18	9768218	9768318	100
5420	18	9768418	9768518	100
5421	18	9768618	9768718	100
5422	18	9770518	9770618	100
5423	18	9776618	9776718	100
5424	18	9776918	9777018	100
5425	18	9777518	9777618	100
5426	18	9777718	9777818	100
5427	18	9778218	9778318	100
5428	18	9778518	9778618	100
5429	18	9779018	9779118	100
5430	18	9781518	9781618	100
5431	18	9782018	9782118	100
5432	18	9782318	9782418	100
5433	18	9782918	9783118	200
5434	18	9786718	9786818	100
5435	18	9787618	9787918	300
5436	18	9788018	9788118	100
5437	18	9788518	9788618	100
5438	18	9789118	9789218	100
5439	18	9792218	9792318	100
5440	18	9792618	9792718	100
5441	18	9792818	9793118	300
5442	18	9797718	9797818	100
5443	18	9798718	9798918	200
5444	18	9799118	9799218	100
5445	18	9799718	9799818	100
5446	18	9805518	9805618	100
5447	18	9808118	9808218	100
5448	18	9808818	9808918	100
5449	18	9809518	9809618	100
5450	18	9809718	9809818	100
5451	18	9810018	9810218	200
5452	18	9810518	9810718	200
5453	18	9810918	9811118	200
5454	18	9811218	9811318	100
5455	18	9811418	9812018	600
5456	18	9812318	9812418	100
5457	18	9813018	9813218	200
5458	18	9814318	9814418	100
5459	18	9814518	9814818	300
5460	18	9815918	9816018	100
5461	18	9816918	9817018	100
5462	18	9817118	9817718	600
5463	18	9817818	9817918	100
5464	18	9818018	9818218	200
5465	18	9818318	9818418	100
5466	18	9818618	9819318	700
5467	18	9819418	9819618	200
5468	18	9819918	9820118	200
5469	18	9820518	9820618	100
5470	18	9821118	9821318	200
5471	18	9821418	9821518	100
5472	18	9821918	9822118	200
5473	18	9822318	9822418	100
5474	18	9822718	9822818	100
5475	18	9823518	9823618	100
5476	18	9823718	9823818	100
5477	18	9824418	9824618	200
5478	18	9824718	9824818	100
5479	18	9825618	9825718	100
5480	18	9826518	9826618	100
5481	18	9826718	9826918	200
5482	18	9827518	9827818	300
5483	18	9827918	9828118	200
5484	18	9828718	9828818	100
5485	18	9829118	9829218	100
5486	18	9829518	9829618	100
5487	18	9829818	9830018	200
5488	18	9830218	9830418	200
